627	6	food	NONE	small intestine	small intestine
627	7	food	NONE	small intestine	small intestine
627	1	hormones	NONE	-	-
627	2	hormones	CREATE	-	small intestine
627	3	hormones	MOVE	small intestine	pancreas
627	4	hormones	NONE	pancreas	pancreas
627	5	hormones	NONE	pancreas	pancreas
627	6	hormones	NONE	pancreas	pancreas
627	7	hormones	NONE	pancreas	pancreas
627	1	insuline;glucagon	NONE	-	-
627	2	insuline;glucagon	NONE	-	-
627	3	insuline;glucagon	NONE	-	-
627	4	insuline;glucagon	NONE	-	-
627	5	insuline;glucagon	NONE	-	-
627	6	insuline;glucagon	CREATE	-	pancreas
627	7	insuline;glucagon	NONE	pancreas	pancreas
628	1	digestive juices; digestive juice	NONE	-	-
628	2	digestive juices; digestive juice	CREATE	-	small intestine
628	3	digestive juices; digestive juice	MOVE	small intestine	pancreas
628	4	digestive juices; digestive juice	MOVE	pancreas	small intestine
628	5	digestive juices; digestive juice	MOVE	small intestine	?
628	6	digestive juices; digestive juice	NONE	?	?
628	1	glucagon	NONE	-	-
628	2	glucagon	NONE	-	-
628	3	glucagon	NONE	-	-
628	4	glucagon	NONE	-	-
628	5	glucagon	NONE	-	-
628	6	glucagon	CREATE	-	bloodstream
628	1	insulin	NONE	-	-
628	2	insulin	NONE	-	-
628	3	insulin	NONE	-	-
628	4	insulin	NONE	-	-
628	5	insulin	CREATE	-	bloodstream
628	6	insulin	NONE	bloodstream	bloodstream
635	1	baby bird; bird	NONE	-	-
635	2	baby bird; bird	CREATE	-	egg
635	3	baby bird; bird	MOVE	egg	nest
635	4	baby bird; bird	NONE	nest	nest
635	5	baby bird; bird	NONE	nest	nest
635	6	baby bird; bird	NONE	nest	nest
635	7	baby bird; bird	NONE	nest	nest
635	8	baby bird; bird	MOVE	nest	?
635	9	baby bird; bird	NONE	?	?
635	1	egg	CREATE	-	nest
635	2	egg	NONE	nest	nest
635	3	egg	DESTROY	nest	-
635	4	egg	NONE	-	-
635	5	egg	NONE	-	-
635	6	egg	NONE	-	-
635	7	egg	NONE	-	-
635	8	egg	NONE	-	-
635	9	egg	NONE	-	-
635	1	wings	NONE	-	-
635	2	wings	NONE	-	-
635	3	wings	NONE	-	-
635	4	wings	NONE	-	-
635	5	wings	NONE	-	-
635	6	wings	CREATE	-	bird
635	7	wings	NONE	bird	bird
635	8	wings	NONE	bird	bird
635	9	wings	NONE	bird	bird
636	1	adult bird	NONE	-	-
636	2	adult bird	NONE	-	-
636	3	adult bird	NONE	-	-
636	4	adult bird	CREATE	-	?
636	5	adult bird	NONE	?	?
636	6	adult bird	MOVE	?	nest
636	7	adult bird	NONE	nest	nest
636	1	baby bird	NONE	egg	egg
636	2	baby bird	MOVE	egg	?
636	3	baby bird	NONE	?	?
636	4	baby bird	DESTROY	?	-
636	5	baby bird	NONE	-	-
636	6	baby bird	NONE	-	-
636	7	baby bird	NONE	-	-
636	1	egg	CREATE	-	?
636	2	egg	DESTROY	?	-
636	3	egg	NONE	-	-
636	4	egg	NONE	-	-
636	5	egg	NONE	-	-
636	6	egg	NONE	-	-
636	7	egg	NONE	-	-
636	1	eggs	NONE	-	-
636	2	eggs	NONE	-	-
636	3	eggs	NONE	-	-
636	4	eggs	NONE	-	-
636	5	eggs	NONE	-	-
636	6	eggs	NONE	-	-
636	7	eggs	CREATE	-	nest
636	1	nest	NONE	-	-
636	2	nest	NONE	-	-
636	3	nest	NONE	-	-
636	4	nest	NONE	-	-
636	5	nest	NONE	-	-
636	6	nest	CREATE	-	?
636	7	nest	NONE	?	?
637	1	bird	MOVE	egg	nest
637	2	bird	NONE	nest	nest
637	3	bird	NONE	nest	nest
637	4	bird	NONE	nest	nest
637	5	bird	NONE	nest	nest
637	6	bird	NONE	nest	nest
637	7	bird	NONE	nest	nest
637	8	bird	NONE	nest	nest
637	1	egg	DESTROY	nest	-
637	2	egg	NONE	-	-
637	3	egg	NONE	-	-
637	4	egg	NONE	-	-
637	5	egg	NONE	-	-
637	6	egg	NONE	-	-
637	7	egg	NONE	-	-
637	8	egg	NONE	-	-
637	1	its own nest	NONE	-	-
637	2	its own nest	NONE	-	-
637	3	its own nest	NONE	-	-
637	4	its own nest	NONE	-	-
637	5	its own nest	NONE	-	-
637	6	its own nest	NONE	-	-
637	7	its own nest	NONE	-	-
637	8	its own nest	CREATE	-	?
640	1	adult fish	NONE	-	-
640	2	adult fish	NONE	-	-
640	3	adult fish	NONE	-	-
640	4	adult fish	NONE	-	-
640	5	adult fish	CREATE	-	?
640	6	adult fish	NONE	?	?
640	1	egg	CREATE	-	?
640	2	egg	DESTROY	?	-
640	3	egg	NONE	-	-
640	4	egg	NONE	-	-
640	5	egg	NONE	-	-
640	6	egg	NONE	-	-
640	1	more eggs	NONE	-	-
640	2	more eggs	NONE	-	-
640	3	more eggs	NONE	-	-
640	4	more eggs	NONE	-	-
640	5	more eggs	NONE	-	-
640	6	more eggs	CREATE	-	?
640	1	tiny fish; fry	NONE	-	-
640	2	tiny fish; fry	NONE	-	-
640	3	tiny fish; fry	CREATE	-	?
640	4	tiny fish; fry	NONE	?	?
640	5	tiny fish; fry	DESTROY	?	-
640	6	tiny fish; fry	NONE	-	-
641	1	frog	NONE	-	-
641	2	frog	NONE	-	-
641	3	frog	NONE	-	-
641	4	frog	CREATE	-	?
641	5	frog	NONE	?	?
641	6	frog	NONE	?	?
641	7	frog	NONE	?	?
641	1	hind leg	NONE	-	-
641	2	hind leg	CREATE	-	tadpole
641	3	hind leg	NONE	tadpole	tadpole
641	4	hind leg	MOVE	tadpole	frog
641	5	hind leg	NONE	frog	frog
641	6	hind leg	NONE	frog	frog
641	7	hind leg	NONE	frog	frog
641	1	offspring	NONE	-	-
641	2	offspring	NONE	-	-
641	3	offspring	NONE	-	-
641	4	offspring	NONE	-	-
641	5	offspring	CREATE	-	?
641	6	offspring	NONE	?	?
641	7	offspring	NONE	?	?
641	1	tadpole	CREATE	-	?
641	2	tadpole	NONE	?	?
641	3	tadpole	NONE	?	?
641	4	tadpole	DESTROY	?	-
641	5	tadpole	NONE	-	-
641	6	tadpole	CREATE	-	?
641	7	tadpole	NONE	?	?
641	1	tail	NONE	tadpole	tadpole
641	2	tail	NONE	tadpole	tadpole
641	3	tail	DESTROY	tadpole	-
641	4	tail	NONE	-	-
641	5	tail	NONE	-	-
641	6	tail	NONE	-	-
641	7	tail	NONE	-	-
642	1	egg	CREATE	-	water
642	1	egg clusters	NONE	water	water
642	2	egg	NONE	water	water
642	2	egg clusters	NONE	water	water
642	3	egg	DESTROY	water	-
642	3	egg clusters	MOVE	water	?
642	4	egg	NONE	-	-
642	4	egg clusters	NONE	?	?
642	5	egg	NONE	-	-
642	5	egg clusters	NONE	?	?
642	6	egg	NONE	-	-
642	6	egg clusters	NONE	?	?
642	7	egg	NONE	-	-
642	7	egg clusters	NONE	?	?
642	1	frog	NONE	-	-
642	2	frog	NONE	-	-
642	3	frog	NONE	-	-
642	4	frog	NONE	-	-
642	5	frog	NONE	-	-
642	6	frog	NONE	-	-
642	7	frog	CREATE	-	water
642	1	froglet	NONE	-	-
642	2	froglet	NONE	-	-
642	3	froglet	NONE	-	-
642	4	froglet	NONE	-	-
642	5	froglet	NONE	-	-
642	6	froglet	CREATE	-	water
642	7	froglet	DESTROY	water	-
642	1	leg	NONE	-	-
642	2	leg	NONE	-	-
642	3	leg	NONE	-	-
642	4	leg	CREATE	-	tadpole
642	5	leg	NONE	tadpole	tadpole
642	6	leg	MOVE	tadpole	froglet
642	7	leg	MOVE	froglet	frog
642	1	tadpole with gills	NONE	-	-
642	2	tadpole with gills	NONE	-	-
642	3	tadpole with gills	CREATE	-	water
642	4	tadpole with gills	NONE	water	water
642	5	tadpole with gills	NONE	water	water
642	6	tadpole with gills	DESTROY	water	-
642	7	tadpole with gills	NONE	-	-
643	1	frog	NONE	-	-
643	2	frog	NONE	-	-
643	3	frog	NONE	-	-
643	4	frog	NONE	-	-
643	5	frog	NONE	-	-
643	6	frog	CREATE	-	?
643	1	frog's egg	DESTROY	?	-
643	2	frog's egg	NONE	-	-
643	3	frog's egg	NONE	-	-
643	4	frog's egg	NONE	-	-
643	5	frog's egg	NONE	-	-
643	6	frog's egg	NONE	-	-
643	1	limb	NONE	-	-
643	2	limb	NONE	-	-
643	3	limb	NONE	-	-
643	4	limb	NONE	-	-
643	5	limb	CREATE	-	tadpole
643	6	limb	MOVE	tadpole	frog
643	1	tadpole	CREATE	-	?
643	2	tadpole	NONE	?	?
643	3	tadpole	NONE	?	?
643	4	tadpole	NONE	?	?
643	5	tadpole	NONE	?	?
643	6	tadpole	DESTROY	?	-
643	1	tail	NONE	tadpole	tadpole
643	2	tail	NONE	tadpole	tadpole
643	3	tail	NONE	tadpole	tadpole
643	4	tail	DESTROY	tadpole	-
643	5	tail	NONE	-	-
643	6	tail	NONE	-	-
644	1	baby	NONE	-	-
644	2	baby	NONE	-	-
644	3	baby	NONE	-	-
644	4	baby	NONE	-	-
644	5	baby	CREATE	-	?
644	6	baby	NONE	?	?
644	7	baby	NONE	?	?
644	8	baby	NONE	?	?
644	9	baby	NONE	?	?
644	10	baby	NONE	?	?
644	1	egg	NONE	uterus	uterus
644	2	egg	NONE	uterus	uterus
644	3	egg	DESTROY	uterus	-
644	4	egg	NONE	-	-
644	5	egg	NONE	-	-
644	6	egg	NONE	-	-
644	7	egg	NONE	-	-
644	8	egg	NONE	-	-
644	9	egg	NONE	-	-
644	10	egg	NONE	-	-
644	1	fetus	NONE	-	-
644	2	fetus	NONE	-	-
644	3	fetus	NONE	-	-
644	4	fetus	CREATE	-	uterus
644	5	fetus	MOVE	uterus	?
644	6	fetus	NONE	?	?
644	7	fetus	NONE	?	?
644	8	fetus	NONE	?	?
644	9	fetus	NONE	?	?
644	10	fetus	NONE	?	?
644	1	other people	NONE	?	?
644	2	other people	NONE	?	?
644	3	other people	NONE	?	?
644	4	other people	NONE	?	?
644	5	other people	NONE	?	?
644	6	other people	NONE	?	?
644	7	other people	NONE	?	?
644	8	other people	NONE	?	?
644	9	other people	NONE	?	?
644	10	other people	NONE	?	?
644	1	person	NONE	?	?
644	2	person	NONE	?	?
644	3	person	NONE	?	?
644	4	person	NONE	?	?
644	5	person	NONE	?	?
644	6	person	NONE	?	?
644	7	person	MOVE	?	world
644	8	person	NONE	world	world
644	9	person	NONE	world	world
644	10	person	DESTROY	world	-
644	1	sperm	NONE	uterus	uterus
644	2	sperm	MOVE	uterus	egg
644	3	sperm	DESTROY	egg	-
644	4	sperm	NONE	-	-
644	5	sperm	NONE	-	-
644	6	sperm	NONE	-	-
644	7	sperm	NONE	-	-
644	8	sperm	NONE	-	-
644	9	sperm	NONE	-	-
644	10	sperm	NONE	-	-
644	1	zygote	NONE	-	-
644	2	zygote	NONE	-	-
644	3	zygote	CREATE	-	uterus
644	4	zygote	MOVE	uterus	?
644	5	zygote	NONE	?	?
644	6	zygote	NONE	?	?
644	7	zygote	NONE	?	?
644	8	zygote	NONE	?	?
644	9	zygote	NONE	?	?
644	10	zygote	NONE	?	?
645	1	adult	NONE	-	-
645	2	adult	NONE	-	-
645	3	adult	NONE	-	-
645	4	adult	NONE	-	-
645	5	adult	NONE	-	-
645	6	adult	NONE	-	-
645	7	adult	NONE	-	-
645	8	adult	NONE	-	-
645	9	adult	CREATE	-	?
645	10	adult	NONE	?	?
645	1	baby	NONE	-	-
645	2	baby	NONE	-	-
645	3	baby	NONE	-	-
645	4	baby	NONE	-	-
645	5	baby	NONE	-	-
645	6	baby	NONE	-	-
645	7	baby	CREATE	-	?
645	8	baby	DESTROY	?	-
645	9	baby	NONE	-	-
645	10	baby	NONE	-	-
645	1	child	NONE	-	-
645	2	child	NONE	-	-
645	3	child	NONE	-	-
645	4	child	NONE	-	-
645	5	child	NONE	-	-
645	6	child	NONE	-	-
645	7	child	NONE	-	-
645	8	child	CREATE	-	?
645	9	child	DESTROY	?	-
645	10	child	NONE	-	-
645	1	egg	NONE	fallopian tube	fallopian tube
645	2	egg	MOVE	fallopian tube	?
645	3	egg	NONE	?	?
645	4	egg	NONE	?	?
645	5	egg	NONE	?	?
645	6	egg	NONE	?	?
645	7	egg	NONE	?	?
645	8	egg	NONE	?	?
645	9	egg	NONE	?	?
645	10	egg	NONE	?	?
645	1	embryo	NONE	-	-
645	2	embryo	NONE	-	-
645	3	embryo	NONE	-	-
645	4	embryo	CREATE	-	uterus
645	5	embryo	DESTROY	uterus	-
645	6	embryo	NONE	-	-
645	7	embryo	NONE	-	-
645	8	embryo	NONE	-	-
645	9	embryo	NONE	-	-
645	10	embryo	NONE	-	-
645	1	fertilized egg; zygote	NONE	-	-
645	2	fertilized egg; zygote	CREATE	-	uterus
645	3	fertilized egg; zygote	NONE	uterus	uterus
645	4	fertilized egg; zygote	DESTROY	uterus	-
645	5	fertilized egg; zygote	NONE	-	-
645	6	fertilized egg; zygote	NONE	-	-
645	7	fertilized egg; zygote	NONE	-	-
645	8	fertilized egg; zygote	NONE	-	-
645	9	fertilized egg; zygote	NONE	-	-
645	10	fertilized egg; zygote	NONE	-	-
645	1	fetus	NONE	-	-
645	2	fetus	NONE	-	-
645	3	fetus	NONE	-	-
645	4	fetus	NONE	-	-
645	5	fetus	CREATE	-	uterus
645	6	fetus	NONE	uterus	uterus
645	7	fetus	MOVE	uterus	?
645	8	fetus	NONE	?	?
645	9	fetus	NONE	?	?
645	10	fetus	NONE	?	?
645	1	sperm	NONE	fallopian tube	fallopian tube
645	2	sperm	MOVE	fallopian tube	?
645	3	sperm	NONE	?	?
645	4	sperm	NONE	?	?
645	5	sperm	NONE	?	?
645	6	sperm	NONE	?	?
645	7	sperm	NONE	?	?
645	8	sperm	NONE	?	?
645	9	sperm	NONE	?	?
645	10	sperm	NONE	?	?
647	1	flowers	NONE	-	-
647	2	flowers	NONE	-	-
647	3	flowers	CREATE	-	plant
647	4	flowers	NONE	plant	plant
647	5	flowers	NONE	plant	plant
647	6	flowers	MOVE	plant	?
647	7	flowers	NONE	?	?
647	1	new plant	NONE	-	-
647	1	new seeds	NONE	-	-
647	2	new plant	NONE	-	-
647	2	new seeds	NONE	-	-
647	3	new plant	NONE	-	-
647	3	new seeds	NONE	-	-
647	4	new plant	NONE	-	-
647	4	new seeds	NONE	-	-
647	5	new plant	NONE	-	-
647	5	new seeds	CREATE	-	fruit or seedpod
647	6	new plant	NONE	-	-
647	6	new seeds	MOVE	fruit or seedpod	?
647	7	new plant	CREATE	-	?
647	7	new seeds	DESTROY	?	-
647	1	plant	NONE	-	-
647	2	plant	CREATE	-	?
647	3	plant	NONE	?	?
647	4	plant	NONE	?	?
647	5	plant	NONE	?	?
647	6	plant	DESTROY	?	-
647	7	plant	NONE	-	-
647	1	seed	DESTROY	?	-
647	2	seed	NONE	-	-
647	3	seed	NONE	-	-
647	4	seed	NONE	-	-
647	5	seed	NONE	-	-
647	6	seed	NONE	-	-
647	7	seed	NONE	-	-
648	1	full-grown plant	NONE	-	-
648	2	full-grown plant	NONE	-	-
648	3	full-grown plant	CREATE	-	?
648	4	full-grown plant	NONE	?	?
648	5	full-grown plant	NONE	?	?
648	6	full-grown plant	NONE	?	?
648	7	full-grown plant	NONE	?	?
648	1	pollenating product	NONE	-	-
648	2	pollenating product	NONE	-	-
648	3	pollenating product	NONE	-	-
648	4	pollenating product	CREATE	-	plant
648	5	pollenating product	NONE	plant	plant
648	6	pollenating product	NONE	plant	plant
648	7	pollenating product	NONE	plant	plant
648	1	seed	NONE	?	?
648	2	seed	DESTROY	?	-
648	3	seed	NONE	-	-
648	4	seed	NONE	-	-
648	5	seed	NONE	-	-
648	6	seed	CREATE	-	?
648	7	seed	NONE	?	?
648	1	seedling	NONE	-	-
648	2	seedling	CREATE	-	?
648	3	seedling	NONE	?	?
648	4	seedling	NONE	?	?
648	5	seedling	NONE	?	?
648	6	seedling	NONE	?	?
648	7	seedling	NONE	?	?
649	1	plant	NONE	?	?
649	2	plant	MOVE	?	earth
649	3	plant	NONE	earth	earth
649	4	plant	NONE	earth	earth
649	5	plant	NONE	earth	earth
649	6	plant	DESTROY	earth	-
649	7	plant	NONE	-	-
649	1	root system	NONE	-	-
649	2	root system	CREATE	-	earth
649	3	root system	NONE	earth	earth
649	4	root system	NONE	earth	earth
649	5	root system	NONE	earth	earth
649	6	root system	MOVE	earth	?
649	7	root system	NONE	?	?
649	1	seed	MOVE	?	earth
649	2	seed	NONE	earth	earth
649	3	seed	MOVE	earth	?
649	4	seed	NONE	?	?
649	5	seed	NONE	?	?
649	6	seed	NONE	?	?
649	7	seed	NONE	?	?
652	1	adult rabits	NONE	?	?
652	2	adult rabits	NONE	?	?
652	3	adult rabits	NONE	?	?
652	4	adult rabits	NONE	?	?
652	5	adult rabits	NONE	?	?
652	6	adult rabits	NONE	?	?
652	1	more rabbits	NONE	-	-
652	2	more rabbits	NONE	-	-
652	3	more rabbits	NONE	-	-
652	4	more rabbits	NONE	-	-
652	5	more rabbits	NONE	-	-
652	6	more rabbits	CREATE	-	?
652	1	new adults	NONE	-	-
652	2	new adults	NONE	-	-
652	3	new adults	NONE	-	-
652	4	new adults	CREATE	-	?
652	5	new adults	NONE	?	?
652	6	new adults	NONE	?	?
652	1	rabbit babies	NONE	-	-
652	2	rabbit babies	NONE	-	-
652	3	rabbit babies	CREATE	-	?
652	4	rabbit babies	NONE	?	?
652	5	rabbit babies	NONE	?	?
652	6	rabbit babies	NONE	?	?
656	1	butterfly	NONE	-	-
656	2	butterfly	NONE	-	-
656	3	butterfly	NONE	-	-
656	4	butterfly	NONE	-	-
656	5	butterfly	NONE	-	-
656	6	butterfly	CREATE	-	?
656	1	caterpillar	NONE	?	?
656	2	caterpillar	NONE	?	?
656	3	caterpillar	MOVE	?	cocoon
656	4	caterpillar	DESTROY	cocoon	-
656	5	caterpillar	NONE	-	-
656	6	caterpillar	NONE	-	-
656	1	cocoon	NONE	-	-
656	2	cocoon	NONE	-	-
656	3	cocoon	CREATE	-	?
656	4	cocoon	NONE	?	?
656	5	cocoon	NONE	?	?
656	6	cocoon	NONE	?	?
656	1	larva	CREATE	-	?
656	2	larva	NONE	?	?
656	3	larva	MOVE	?	cocoon
656	4	larva	MOVE	cocoon	?
656	5	larva	NONE	?	?
656	6	larva	NONE	?	?
656	1	pupa	NONE	-	-
656	2	pupa	NONE	-	-
656	3	pupa	NONE	-	-
656	4	pupa	CREATE	-	cocoon
656	5	pupa	DESTROY	cocoon	-
656	6	pupa	NONE	-	-
658	1	butterfly; adult butterfly	NONE	-	-
658	2	butterfly; adult butterfly	NONE	-	-
658	3	butterfly; adult butterfly	NONE	-	-
658	4	butterfly; adult butterfly	NONE	-	-
658	5	butterfly; adult butterfly	NONE	-	-
658	6	butterfly; adult butterfly	CREATE	-	chrysalis
658	7	butterfly; adult butterfly	MOVE	chrysalis	?
658	1	egg	NONE	?	?
658	2	egg	DESTROY	?	-
658	3	egg	NONE	-	-
658	4	egg	NONE	-	-
658	5	egg	NONE	-	-
658	6	egg	NONE	-	-
658	7	egg	NONE	-	-
658	1	larva; caterpillar	NONE	-	-
658	2	larva; caterpillar	CREATE	-	?
658	3	larva; caterpillar	NONE	?	?
658	4	larva; caterpillar	DESTROY	?	-
658	5	larva; caterpillar	NONE	-	-
658	6	larva; caterpillar	NONE	-	-
658	7	larva; caterpillar	NONE	-	-
658	1	pupa; chrysalis	NONE	-	-
658	2	pupa; chrysalis	NONE	-	-
658	3	pupa; chrysalis	NONE	-	-
658	4	pupa; chrysalis	CREATE	-	?
658	5	pupa; chrysalis	NONE	?	?
658	6	pupa; chrysalis	DESTROY	?	-
658	7	pupa; chrysalis	NONE	-	-
658	1	skin	NONE	-	-
658	2	skin	CREATE	-	carterpillar
658	3	skin	DESTROY	carterpillar	-
658	4	skin	NONE	-	-
658	5	skin	NONE	-	-
658	6	skin	NONE	-	-
658	7	skin	NONE	-	-
665	1	liquid water	NONE	-	-
665	2	liquid water	NONE	-	-
665	3	liquid water	NONE	-	-
665	4	liquid water	NONE	-	-
665	5	liquid water	CREATE	-	?
665	6	liquid water	NONE	?	?
665	1	salt water; water	NONE	?	?
665	2	salt water; water	DESTROY	?	-
665	3	salt water; water	NONE	-	-
665	4	salt water; water	NONE	-	-
665	5	salt water; water	NONE	-	-
665	6	salt water; water	NONE	-	-
665	1	vapor	NONE	-	-
665	2	vapor	CREATE	-	?
665	3	vapor	NONE	?	?
665	4	vapor	NONE	?	?
665	5	vapor	DESTROY	?	-
665	6	vapor	NONE	-	-
666	1	evaporated water	NONE	-	-
666	2	evaporated water	CREATE	-	?
666	3	evaporated water	NONE	?	?
666	4	evaporated water	MOVE	?	cold surface
666	5	evaporated water	NONE	cold surface	cold surface
666	6	evaporated water	MOVE	cold surface	?
666	7	evaporated water	NONE	?	?
666	1	water	NONE	?	?
666	2	water	DESTROY	?	-
666	3	water	NONE	-	-
666	4	water	NONE	-	-
666	5	water	NONE	-	-
666	6	water	NONE	-	-
666	7	water	NONE	-	-
667	1	Solution caves	CREATE	-	limestone
667	2	Solution caves	NONE	limestone	limestone
667	3	Solution caves	NONE	limestone	limestone
667	4	Solution caves	NONE	limestone	limestone
667	5	Solution caves	NONE	limestone	limestone
667	6	Solution caves	NONE	limestone	limestone
667	7	Solution caves	NONE	limestone	limestone
667	8	Solution caves	NONE	limestone	limestone
667	1	calcite	NONE	limestone	limestone
667	2	calcite	NONE	limestone	limestone
667	3	calcite	NONE	limestone	limestone
667	4	calcite	NONE	limestone	limestone
667	5	calcite	NONE	limestone	limestone
667	6	calcite	NONE	limestone	limestone
667	7	calcite	NONE	limestone	limestone
667	8	calcite	DESTROY	limestone	-
667	1	carbon dioxide	NONE	atmosphere	atmosphere
667	2	carbon dioxide	NONE	atmosphere	atmosphere
667	3	carbon dioxide	NONE	atmosphere	atmosphere
667	4	carbon dioxide	NONE	atmosphere	atmosphere
667	5	carbon dioxide	MOVE	atmosphere	rainwater
667	6	carbon dioxide	DESTROY	rainwater	-
667	7	carbon dioxide	NONE	-	-
667	8	carbon dioxide	NONE	-	-
667	1	solution cavities	NONE	-	-
667	2	solution cavities	NONE	-	-
667	3	solution cavities	NONE	-	-
667	4	solution cavities	NONE	-	-
667	5	solution cavities	NONE	-	-
667	6	solution cavities	NONE	-	-
667	7	solution cavities	NONE	-	-
667	8	solution cavities	CREATE	-	limestone
667	1	weak carbonic acid solution	NONE	-	-
667	2	weak carbonic acid solution	NONE	-	-
667	3	weak carbonic acid solution	NONE	-	-
667	4	weak carbonic acid solution	NONE	-	-
667	5	weak carbonic acid solution	NONE	-	-
667	6	weak carbonic acid solution	NONE	-	-
667	7	weak carbonic acid solution	CREATE	-	?
667	8	weak carbonic acid solution	NONE	?	?
671	1	gas	NONE	-	-
671	2	gas	NONE	-	-
671	3	gas	NONE	-	-
671	4	gas	NONE	-	-
671	5	gas	CREATE	-	?
671	6	gas	MOVE	?	atmosphere
671	7	gas	NONE	atmosphere	atmosphere
671	1	liquid	NONE	?	?
671	2	liquid	NONE	?	?
671	3	liquid	NONE	?	?
671	4	liquid	NONE	?	?
671	5	liquid	NONE	?	?
671	6	liquid	MOVE	?	atmosphere
671	7	liquid	DESTROY	atmosphere	-
674	1	crystals; crystalized minerals; minerals	NONE	-	-
674	2	crystals; crystalized minerals; minerals	NONE	-	-
674	3	crystals; crystalized minerals; minerals	CREATE	-	water
674	4	crystals; crystalized minerals; minerals	NONE	water	water
674	5	crystals; crystalized minerals; minerals	DESTROY	water	-
674	1	fossil	NONE	-	-
674	2	fossil	NONE	-	-
674	3	fossil	NONE	-	-
674	4	fossil	NONE	-	-
674	5	fossil	CREATE	-	?
674	1	organism	DESTROY	?	-
674	2	organism	NONE	-	-
674	3	organism	NONE	-	-
674	4	organism	NONE	-	-
674	5	organism	NONE	-	-
675	1	animals	DESTROY	?	-
675	2	animals	NONE	-	-
675	3	animals	NONE	-	-
675	4	animals	NONE	-	-
675	5	animals	NONE	-	-
675	1	fossil	NONE	-	-
675	2	fossil	NONE	-	-
675	3	fossil	NONE	-	-
675	4	fossil	NONE	-	-
675	5	fossil	CREATE	-	soft soil or mud
675	1	mineral	NONE	-	-
675	2	mineral	NONE	-	-
675	3	mineral	NONE	-	-
675	4	mineral	CREATE	-	?
675	5	mineral	MOVE	?	soft soil or mud
675	1	plants	DESTROY	?	-
675	2	plants	NONE	-	-
675	3	plants	NONE	-	-
675	4	plants	NONE	-	-
675	5	plants	NONE	-	-
675	1	remains	MOVE	?	soft soil or mud
675	2	remains	NONE	soft soil or mud	soft soil or mud
675	3	remains	NONE	soft soil or mud	soft soil or mud
675	4	remains	MOVE	soft soil or mud	mineral
675	5	remains	MOVE	mineral	soft soil or mud
675	1	sediment	NONE	-	-
675	2	sediment	CREATE	-	remains
675	3	sediment	NONE	remains	remains
675	4	sediment	NONE	remains	remains
675	5	sediment	NONE	remains	remains
676	1	fossil	NONE	-	-
676	2	fossil	NONE	-	-
676	3	fossil	NONE	-	-
676	4	fossil	NONE	-	-
676	5	fossil	NONE	-	-
676	6	fossil	NONE	-	-
676	7	fossil	CREATE	-	rock
676	1	hard parts of the plant	NONE	plant	plant
676	2	hard parts of the plant	NONE	plant	plant
676	3	hard parts of the plant	NONE	plant	plant
676	4	hard parts of the plant	DESTROY	plant	-
676	5	hard parts of the plant	NONE	-	-
676	6	hard parts of the plant	NONE	-	-
676	7	hard parts of the plant	NONE	-	-
676	1	minerals	NONE	-	-
676	2	minerals	NONE	-	-
676	3	minerals	NONE	-	-
676	4	minerals	CREATE	-	sediment
676	5	minerals	NONE	sediment	sediment
676	6	minerals	MOVE	sediment	rock
676	7	minerals	MOVE	rock	ground
676	1	plant	DESTROY	?	-
676	2	plant	NONE	-	-
676	3	plant	NONE	-	-
676	4	plant	NONE	-	-
676	5	plant	NONE	-	-
676	6	plant	NONE	-	-
676	7	plant	NONE	-	-
676	1	rock	NONE	-	-
676	2	rock	NONE	-	-
676	3	rock	NONE	-	-
676	4	rock	NONE	-	-
676	5	rock	CREATE	-	?
676	6	rock	DESTROY	?	-
676	7	rock	NONE	-	-
676	1	sediment	NONE	?	?
676	2	sediment	NONE	?	?
676	3	sediment	NONE	?	?
676	4	sediment	NONE	?	?
676	5	sediment	DESTROY	?	-
676	6	sediment	NONE	-	-
676	7	sediment	NONE	-	-
676	1	soft parts of the plant	NONE	plant	plant
676	2	soft parts of the plant	NONE	plant	plant
676	3	soft parts of the plant	MOVE	plant	sediment
676	4	soft parts of the plant	NONE	sediment	sediment
676	5	soft parts of the plant	MOVE	sediment	?
676	6	soft parts of the plant	NONE	?	?
676	7	soft parts of the plant	NONE	?	?
681	1	fat	CREATE	-	animal
681	2	fat	NONE	animal	animal
681	3	fat	NONE	animal	animal
681	4	fat	NONE	animal	animal
681	5	fat	NONE	animal	animal
681	1	food	DESTROY	?	-
681	2	food	NONE	-	-
681	3	food	NONE	-	-
681	4	food	NONE	-	-
681	5	food	NONE	-	-
683	1	chemicals	NONE	sweat gland	sweat gland
683	2	chemicals	NONE	sweat gland	sweat gland
683	3	chemicals	NONE	sweat gland	sweat gland
683	4	chemicals	DESTROY	sweat gland	-
683	5	chemicals	NONE	-	-
683	1	sweat	NONE	-	-
683	2	sweat	NONE	-	-
683	3	sweat	NONE	-	-
683	4	sweat	CREATE	-	pore
683	5	sweat	NONE	pore	pore
683	1	water	NONE	sweat gland	sweat gland
683	2	water	NONE	sweat gland	sweat gland
683	3	water	NONE	sweat gland	sweat gland
683	4	water	DESTROY	sweat gland	-
683	5	water	NONE	-	-
686	1	carbon dioxide	MOVE	stomata	leaf
686	2	carbon dioxide	NONE	leaf	leaf
686	3	carbon dioxide	NONE	leaf	leaf
686	4	carbon dioxide	NONE	leaf	leaf
686	5	carbon dioxide	NONE	leaf	leaf
